genetic_id	master_id	group_id	locality	country	region	lat	lon	date_bp	archaeological_period	mol_sex	coverage	snps_hit	alpha_nSNP	neanderthal_pct	neanderthal_se_pct	neanderthal_ci_low_pct	neanderthal_ci_high_pct	D_Den_nSNP	denisovan_affinity	D_Den_SE	D_Den_Z	denisovan_pct	combined_archaic_pct	combined_status	contam_lb	damage	analysis_set	credibility_class	artifact_risk_score	artifact_risk_components	geotemporal_residual	assessment	angsd_contam	hapconx_contam	publication	publication_doi	library_type	duplicate_library	analysis_set_fail_reasons	sensitivity_status	effective_jackknife_blocks	alpha_transition_inclusive	alpha_transversion	alpha_transversion_se	transversion_informative_snps	damage_aware_estimate	damage_filter_status	alpha_alt_outgroup	alpha_swapped_reference	reference_range	loco_min	loco_max	loco_range	max_block_delta	dominant_block	snp_match_target	subsample_mean	subsample_sd	subsample_q025	subsample_q975	bootstrap_mean	bootstrap_sd	bootstrap_q025	bootstrap_q975	segment_status
IKI038.AG		Turkey_C	İkiztepe (Samsun, Bafra)	Turkey	Caucasus/Central Asia	41.6136944	35.8711361	5480.0	Neolithic	F	0.04736933	45188.0	19693	3.1552999999999995	2.1265	-1.01264	7.32324	23089	-0.018763	0.020561	-0.913			not_estimable: Denisovan D is relative, not a percentage		0.12	broad	Low confidence	61.5	low_information=0.97;uncertainty=0.91;contamination=0.35;damage=0.33;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.011923619334556417	Pass	n/a (female)	n/a (female)	SkourtaniotiKrauseCell2020	https://doi.org/10.1016/j.cell.2020.04.044	ds.half	False	wide_confidence_interval																										
PSN670.SG		England_Cambridgeshire_Medieval_EarlyModern	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	225.0	Historical/Recent	M	0.0752	83233.0	37153	3.1521	1.4345999999999999	0.3402840000000001	5.963915999999999	43123	-0.001397	0.014859	-0.094			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.087	broad	Low confidence	56.95	low_information=0.92;uncertainty=0.55;contamination=1.00;damage=0.21;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010119684739859563	PROVISIONAL_PASS	n/a (<200 SNPs)	n/a (<2000 X SNPs)	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False	contamination																										
I7648.AG		Italy_Sicily_IA_b_IA_c_Punic	Motya (Mozia) (Sicily, Trapani, Marsala, San Pantaleo Island)	Italy	Europe/Near East	37.5353	12.2637	2350.0	Iron Age/Classical	M	0.0474406	49844.0	21757	3.1506	1.6521000000000001	-0.08751599999999998	6.388716	25779	-0.003722	0.020112	-0.185			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.1005	broad	Low confidence	60.8	low_information=0.97;uncertainty=0.66;contamination=1.00;damage=0.26;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010949684387114994	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	RingbauerReichNature2025	https://doi.org/10.1038/s41586-025-08913-3	ds.half	False	wide_confidence_interval;contamination																										
cambridgeshire915.SG		England_Cambridgeshire_Medieval	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	700.0	Historical/Recent	F	0.1354	144289.0	64525	3.1485	1.1004	0.9917160000000002	5.3052839999999994	75623	-0.001864	0.011635	-0.16			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	50.45	low_information=0.85;uncertainty=0.38;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.01010292682164659	Pass	n/a (female)	n/a (female)	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False																											
I17477.AG		Sudan_KulubnartiS_Christian	Kulubnarti 21-S-46 (Nubia, Batn El Hajar, S Cemetery)	Sudan	Africa	21.070454	30.664028	1100.0	Historical/Recent	F	0.04763614	48819.0	21128	3.1471999999999998	1.6217	-0.03133199999999989	6.325732	24374	0.018076	0.019739	0.916			not_estimable: Denisovan D is relative, not a percentage		0.104	broad	Low confidence	55.53	low_information=0.97;uncertainty=0.65;contamination=0.35;damage=0.27;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.020981322621089815	Pass	n/a (female)	n/a (female)	SirakReichNatComm2021	https://doi.org/10.1038/s41467-021-27356-8	ds.half,ss.USER	False	wide_confidence_interval																										
NEO878.SG		Denmark_LN	Kyndelöse (Sjælland, Lejre)	Denmark	Europe/Near East	55.703	11.855	3997.0	Bronze Age/Chalcolithic	F	0.2616	258868.0	117547	3.147	0.9119999999999999	1.35948	4.934519999999999	127147	0.010213	0.01169	0.874			not_estimable: Denisovan D is relative, not a percentage		0.373	broad	Low confidence	48.58	low_information=0.70;uncertainty=0.28;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010043749466308895	Pass	n/a (female)	n/a (female)	AllentoftWillerslevNature2024	https://doi.org/10.1038/s41586-023-06865-0	..	False	damage																										
ALN007.AG		Kyrgyzstan_Osh_IA-o	Alai / Nura I, II, Tuyuk II Mounds (Osh Province, Alai Valley)	Kyrgyzstan	South Asia/Siberia	41.41	71.5	2346.0	Iron Age/Classical	F	0.04727113	50908.0	22136	3.147	2.0143999999999997	-0.8012239999999997	7.095224	27155	0.006455	0.023882	0.27			not_estimable: Denisovan D is relative, not a percentage		0.07825929	broad	Low confidence	58.61	low_information=0.97;uncertainty=0.85;contamination=0.35;damage=0.18;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010423750307546855	Pass	n/a (female)	n/a (female)	Gnecchi-RusconeKrauseSciAdv2021	https://doi.org/10.1126/sciadv.abe4414	..	False	wide_confidence_interval																										
I11472.AG		Iran_ShahriSokhta_BA3-3	Shahr-i Sokhta (Sistan and Baluchestan Province, Hamun)	Iran	Caucasus/Central Asia	30.649857	61.400311	4750.0	Bronze Age/Chalcolithic	F	0.07320802	70989.0	30956	3.1466000000000003	1.4781	0.2495239999999999	6.0436760000000005	34598	-0.00609	0.015636	-0.389			not_estimable: Denisovan D is relative, not a percentage		0.113	broad	Low confidence	53.67	low_information=0.94;uncertainty=0.57;contamination=0.35;damage=0.31;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.012377875911155224	Pass	n/a (female)	n/a (female)	NarasimhanReichScience2019	https://doi.org/10.1126/science.aat7487	ds.half	False																											
I7676.AG		Spain_Carolingian	L'Esquerda (Catalonia, Barcelona, Roda de Ter)	Spain	Europe/Near East	41.981377	2.309824	1153.0	Historical/Recent	F	0.06767544	73235.0	31975	3.1453	1.823	-0.4277799999999998	6.71838	37587	-0.023182	0.015788	-1.468			not_estimable: Denisovan D is relative, not a percentage		0.064	broad	Low confidence	55.38	low_information=0.94;uncertainty=0.75;contamination=0.35;damage=0.13;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010616798751497819	Pass	n/a (female)	n/a (female)	OlaldeReichScience2019	https://doi.org/10.1126/science.aav4040	ds.half	False	wide_confidence_interval																										
cambridgeshire734.SG		England_Cambridgeshire_Medieval	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	700.0	Historical/Recent	M	0.0464	52020.0	23378	3.1441999999999997	1.7555	-0.29658000000000045	6.58498	27164	-0.003466	0.02164	-0.16			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	60.19	low_information=0.96;uncertainty=0.72;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010059926821646588	Pass	..	..	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False	wide_confidence_interval																										
I34839.TW		Argentina_Jujuy_700BP	Doncellas (Jujuy Province, Cochinoca Dpto.)	Argentina	Americas	-22.82	-66.07	725.0	Historical/Recent	F		100688.0	44560	3.1414	1.3700999999999999	0.4560039999999998	5.826795999999999	53558	0.020628	0.013452	1.533			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	57.34	low_information=0.90;uncertainty=0.52;contamination=0.35;damage=0.35;missing_qc=1.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.012723294297208192	PROVISIONAL_PASS	n/a (female)	n/a (female)	Maravall-LópezNoresNature2025	https://doi.org/10.1038/s41586-025-09731-3	ds.half,ds.half	False																											
CGG_2_107462.SG		Denmark_Lillevasby_EarlyRoman	Lillevasby (Zealand)	Denmark	Europe/Near East	55.6691502	12.2092259	1764.0	Iron Age/Classical	F	0.0607	67685.0	30813	3.141	1.7665	-0.32133999999999985	6.603339999999999	32657	0.015286	0.018999	0.805			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	59.78	low_information=0.94;uncertainty=0.72;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009895114554888639	PROVISIONAL_PASS	n/a (female)	n/a (female)	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False	wide_confidence_interval																										
LEU037.AG		Germany_Leubingen1_EBA_Unetice	Leubingen-1 (Thüringen, Kyffhäuserkreis)	Germany	Europe/Near East	51.190278	11.169722	3900.0	Bronze Age/Chalcolithic	F	0.0872	94041.0	40789	3.1409	1.2793999999999999	0.633276	5.648524	48745	-0.005764	0.015078	-0.382			not_estimable: Denisovan D is relative, not a percentage		0.0705	broad	Low confidence	49.32	low_information=0.91;uncertainty=0.47;contamination=0.35;damage=0.15;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010211304466397859	Pass	n/a (female)	n/a (female)	PenskeHaakSciRep2024	https://doi.org/10.1038/s41598-024-54462-6	ds.half	False																											
I14200.AG		England_BellBeaker	Amesbury Down (England, Wiltshire)	United Kingdom	Europe/Near East	51.168023	-1.77254	4328.0	Bronze Age/Chalcolithic	M		169198.0	73013	3.1361	1.0787	1.0218480000000003	5.2503519999999995	86053	-0.011066	0.011325	-0.977			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.29	low_information=0.82;uncertainty=0.36;contamination=0.35;damage=0.35;missing_qc=1.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010178935072309023	PROVISIONAL_PASS	..	..	PattersonReichNature2021	https://doi.org/10.1038/s41586-021-04287-4	ds.half,ds.half,ss.USER,ss.USER,ss.USER,ss.USER,ss.USER,ss.USER,ss.USER,ds.half	False																											
PNU76.SG		Italy_Sirolo_IA_Piceni	Sirolo (Marche, Ancona)	Italy	Europe/Near East	43.525996	13.61603	2591.0	Iron Age/Classical	U	0.1206	130431.0	58735	3.1346	0.9063999999999999	1.3580560000000002	4.911143999999999	66358	-0.007572	0.012409	-0.61			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	48.83	low_information=0.86;uncertainty=0.27;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010490918790263808	Pass	n/a (unknown sex)	n/a (unknown sex)	RavasiniTrombettaGenomeBiol2024	https://doi.org/10.1186/s13059-024-03430-4	..	False																											
J11_Hui.SG		England_Cambridgeshire_Medieval_EarlyModern	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	225.0	Historical/Recent	U	0.0704	78133.0	35625	3.1342000000000003	1.5675999999999999	0.06170400000000027	6.206696000000001	39511	0.011025	0.015417	0.715			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	57.37	low_information=0.93;uncertainty=0.62;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009940684739859564	Pass	n/a (unknown sex)	n/a (unknown sex)	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False	wide_confidence_interval																										
NBR026.AG		PapuaNewGuinea_Nebira_LateMedieval	Nebira (South Coast, Lea Lea)	Papua New Guinea	Oceania	-9.24	147.03	475.0	Historical/Recent	F	0.1377	141495.0	62930	3.1326	1.2125000000000001	0.7560999999999998	5.5091	71998	0.011509	0.01262	0.912			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	51.73	low_information=0.85;uncertainty=0.43;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.011023795066550206	PROVISIONAL_PASS	n/a (female)	n/a (female)	NägeleKrauseNatEcolEvol2025	https://doi.org/10.1038/s41559-025-02710-x	..	False																											
CGG_2_021504.SG		Russia_Aymyrlyg_IA_Hun	Aymyrlyg (Tuva)	Russia	South Asia/Siberia	51.533277	94.273822	2219.0	Iron Age/Classical	F	0.0864	90618.0	40498	3.1322	1.2019	0.7764760000000003	5.4879240000000005	44631	-0.01607	0.014617	-1.099			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	53.2	low_information=0.91;uncertainty=0.43;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009753763369546618	PROVISIONAL_PASS	n/a (female)	n/a (female)	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False																											
AY2005.AG		Russia_MLBA_Caucasus	Aygurskiy-2 (Stavropol Krai, Ipatovsky Municipality, Sovetskoye Runo Village)	Russia	Caucasus/Central Asia	45.68833	43.26458	4040.0	Bronze Age/Chalcolithic	M	0.0593	64857.0	27941	3.1315999999999997	1.5741	0.04636399999999943	6.216836	33298	-0.011462	0.018418	-0.622			not_estimable: Denisovan D is relative, not a percentage		0.2783	broad	Low confidence	61.0	low_information=0.95;uncertainty=0.62;contamination=0.35;damage=0.92;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.011419864506777663	Pass	..	..	GhalichiHaakNature2024	https://doi.org/10.1038/s41586-024-08113-5	ds.half	False	wide_confidence_interval																										
BOU26.AG		France_Occitanie_Gard_AvendelaBoucle_N	Aven de la Boucle (Occitanie Region, Gard Department, Corconne)	France	Europe/Near East	43.52	3.56	5100.0	Bronze Age/Chalcolithic	M	0.0407	32254.0	14674	3.1296	1.9408999999999998	-0.6745639999999997	6.933763999999999	15799	-0.059471	0.026031	-2.285			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	62.74	low_information=0.99;uncertainty=0.81;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010540648442764772	Pass	..	..	ArzelieriPruvostProcBiolSci2024	https://doi.org/10.1098/rspb.2024.1215	..	False	wide_confidence_interval																										
I7672.AG		Spain_Carolingian	L'Esquerda (Catalonia, Barcelona, Roda de Ter)	Spain	Europe/Near East	41.981377	2.309824	1153.0	Historical/Recent	M	0.05423595	59253.0	26099	3.1295	1.5606	0.07072400000000048	6.188276	30279	-0.03558	0.020295	-1.753			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.058	broad	Low confidence	57.97	low_information=0.95;uncertainty=0.62;contamination=1.00;damage=0.10;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.01045879875149782	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	OlaldeReichScience2019	https://doi.org/10.1126/science.aav4040	ds.half	False	wide_confidence_interval;contamination																										
BOU21.SG		France_Occitanie_Gard_AvendelaBoucle_N	Aven de la Boucle (Occitanie Region, Gard Department, Corconne)	France	Europe/Near East	43.52	3.56	5100.0	Bronze Age/Chalcolithic	M	0.1718	179714.0	79971	3.1279000000000003	0.9931000000000001	1.181424	5.074376	92033	0.019266	0.015211	1.267			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	48.24	low_information=0.80;uncertainty=0.32;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010523648442764776	Pass	..	..	ArzelieriPruvostProcBiolSci2024	https://doi.org/10.1098/rspb.2024.1215	..	False																											
Rigney1.AG		France_Magdalenian	Rigney (Bourgogne-Franche-Comté Region, Doubs Department, Besançon Arrondissement)	France	Europe/Near East	47.23	6.1	15459.0	Upper Palaeolithic	F	0.1513	156932.0	69551	3.1236	0.9621	1.2378840000000002	5.009316	80013	-0.021009	0.013864	-1.515			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	48.65	low_information=0.83;uncertainty=0.30;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.01070959370970788	Pass	n/a (female)	n/a (female)	PosthKrauseNature2023	https://doi.org/10.1038/s41586-023-05726-0	ds_minus	False																											
AITI_33.AG.SG		Germany_KleinaitingenGewerbegebietNord_EBA	Kleinaitingen-Gewerbegebiet-Nord (Bayern, Schwaben, Augsburg-Landkreis)	Germany	Europe/Near East	48.22281	10.84499	3596.0	Bronze Age/Chalcolithic	M	0.07492011	66045.0	28725	3.116	1.8282	-0.4672719999999998	6.699272000000001	33875	0.052983	0.020483	2.587			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Likely artifact	65.71	low_information=0.95;uncertainty=0.76;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010102894020051607	Questionable	..	n/a (<2000 X SNPs)	MittnikKrauseScience2019	https://doi.org/10.1126/science.aax6219	ss.minus,ss.USER,ss.minus,ss.USER	False	wide_confidence_interval;contamination																										
VOR001a.AG		Russia_EIA_IA_Sargatka	Vorobyevo-1 (Kurgan Oblast, Dalmatovsky District)	Russia	Caucasus/Central Asia	56.50001	63.38	2250.0	Iron Age/Classical	U	0.0504989	54226.0	23871	3.1144000000000003	1.7204000000000002	-0.2575839999999999	6.486384000000001	29439	-0.018565	0.020303	-0.914			not_estimable: Denisovan D is relative, not a percentage		0.11661493	broad	Low confidence	56.83	low_information=0.96;uncertainty=0.70;contamination=0.35;damage=0.32;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010622435737024549	Pass	n/a (unknown sex)	n/a (unknown sex)	Gnecchi-RusconeKrauseSciAdv2021	https://doi.org/10.1126/sciadv.abe4414	..	False	wide_confidence_interval																										
I20082.AG		Moldova_MBA_Catacomb	Tiraspol (Transnistria)	Moldova	Europe/Near East	46.848186	29.596806	4450.0	Bronze Age/Chalcolithic	M		37565.0	16516	3.1140999999999996	2.3926	-1.575396	7.803596	18239	0.022082	0.023134	0.955			not_estimable: Denisovan D is relative, not a percentage	200.0	0.351	broad	Likely artifact	77.96	low_information=0.98;uncertainty=1.00;contamination=1.00;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010193488836187259	PROVISIONAL_PASS	n/a (<200 SNPs)	..	LazaridisReichScience2022	https://doi.org/10.1126/science.abm4247	ss.USER	False	wide_confidence_interval;contamination;damage																										
vik_stg020.SG		Sweden_Viking-1	Sigtuna, church 1 (St  Gertrud)	Sweden	Europe/Near East	59.617314	17.72361	900.0	Historical/Recent	F	0.21987609	174495.0	77599	3.1136	1.2087	0.7445480000000001	5.482652000000001	87827	-0.006508	0.013588	-0.479			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	50.66	low_information=0.81;uncertainty=0.43;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00938379855708292	Pass	n/a (female)	n/a (female)	KrzewińskaGötherströmCurrBiol2018	https://doi.org/10.1016/j.cub.2018.06.053	ds.minus	False																											
poz671.SG		Poland_BA_Trzciniec	Żerniki Górne-1 (Świętokrzyskie Province, Busko County, Busko-Zdrój)	Poland	Europe/Near East	50.465	20.796	3414.0	Bronze Age/Chalcolithic	F	0.2193	225758.0	101588	3.1133	0.8559000000000001	1.435736	4.790864	112735	0.009703	0.010826	0.896			not_estimable: Denisovan D is relative, not a percentage		0.277	broad	Low confidence	48.26	low_information=0.74;uncertainty=0.25;contamination=0.35;damage=0.91;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00995512898162406	Pass	n/a (female)	n/a (female)	ChyleńskiMalmströmNatComm2023	https://doi.org/10.1038/s41467-023-40072-9	..	False																											
STR491.SG		Germany_Straubing_EarlyMedieval	Straubing (Bayern, Niederbayern, Straubing-Kreisfreie Stadt)	Germany	Europe/Near East	48.89	12.57	1425.0	Historical/Recent	M	0.22290571	42314.0	18888	3.1119999999999997	1.8455	-0.5051799999999999	6.7291799999999995	21377	-0.016612	0.023562	-0.705			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Likely artifact	66.58	low_information=0.97;uncertainty=0.76;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009940933729463704	Pass	..	n/a (<2000 X SNPs)	VeeramahBurgerPNAS2018	https://doi.org/10.1073/pnas.1719880115	ds.minus	False	wide_confidence_interval;contamination																										
cch130.SG		Turkey_Catalhoyuk_EN	Çatalhöyük (Konya, Çumra)	Turkey	Europe/Near East	37.6661	32.8257	8688.0	Neolithic	M	0.1038	111899.0	51905	3.1097	1.1798	0.7972920000000001	5.422108	53399	-0.002449	0.015397	-0.159			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.16	low_information=0.88;uncertainty=0.42;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010795227189800513	PROVISIONAL_PASS	..	..	YüncüSomelScience2025	https://doi.org/10.1126/science.adr2915	ds.minus	False																											
NIED.SG		France_GrandEst_HautRhin_LBA	Innere Allmende (Grand Est Region, Haut-Rhin Department, Thann Arrondissement, Niederergheim)	France	Europe/Near East	47.98479	7.39916	2825.0	Iron Age/Classical	F	0.13916441	146607.0	64004	3.107	1.0437999999999998	1.0611520000000003	5.1528480000000005	79396	0.009063	0.01366	0.663			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	49.89	low_information=0.85;uncertainty=0.35;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009993171188155302	Pass	n/a (female)	n/a (female)	BrunelPruvostPNAS2020	https://doi.org/10.1073/pnas.1918034117	ds.half	False																											
COL11.SG		France_GrandEst_HautRhin_IA2	Jardin des Aubépines (Grand Est Region, Haut-Rhin Department, Colmar Arrondissement)	France	Europe/Near East	48.07935	7.35851	2300.0	Iron Age/Classical	F	0.14111985	149547.0	65698	3.1069	1.0769000000000002	0.9961759999999996	5.217624	79963	0.021333	0.013144	1.623			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	50.12	low_information=0.84;uncertainty=0.36;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009966019989491225	Pass	n/a (female)	n/a (female)	BrunelPruvostPNAS2020	https://doi.org/10.1073/pnas.1918034117	ds.half	False																											
I11850.TW		Ukraine_Odesa_EBA	Odesa (Odesa Oblast, Odesa District)	Ukraine	Europe/Near East	46.48	30.72	4699.0	Bronze Age/Chalcolithic	F	0.0552493	48422.0	21474	3.1047000000000002	1.9162	-0.6510519999999995	6.860452	25635	-0.013226	0.021307	-0.621			not_estimable: Denisovan D is relative, not a percentage		0.053	broad	Low confidence	56.69	low_information=0.97;uncertainty=0.80;contamination=0.35;damage=0.09;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.01012880386887741	Pass	n/a (female)	n/a (female)	NikitinReichNature2025	https://doi.org/10.1038/s41586-024-08372-2	ds.half,ds.half,ds.half,ds.half,ds.half	False	wide_confidence_interval																										
I2158.AG		Italy_Sicily_Epigravettian_HG	Grotta d’Oriente (Sicily, Egadi Islands, Favignana Island)	Italy	Europe/Near East	37.933333	12.333333	12000.0	Mesolithic/Epipalaeolithic	F	0.06016744	61406.0	26860	3.1044	1.6888	-0.20564800000000028	6.414448	30978	0.011452	0.024203	0.473			not_estimable: Denisovan D is relative, not a percentage		0.09	broad	Low confidence	55.31	low_information=0.95;uncertainty=0.68;contamination=0.35;damage=0.22;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010858098807034259	Pass	n/a (female)	n/a (female)	MathiesonReichNature2018	https://doi.org/10.1038/nature25778	ds.half	False	wide_confidence_interval																										
WCX002_d.AG		Belgium_Mesolithic	Waulsort Caverne X (Wallonia Region, Namur Province)	Belgium	Europe/Near East	50.2	4.84	10495.0	Mesolithic/Epipalaeolithic	F	0.0641	69683.0	31002	3.0961	1.7661	-0.3654559999999998	6.557655999999999	35639	0.02239	0.018498	1.21			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	59.77	low_information=0.94;uncertainty=0.72;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010080119255732701	Pass	n/a (female)	n/a (female)	PosthKrauseNature2023	https://doi.org/10.1038/s41586-023-05726-0	ds.half,ss.minus,ss.minus	False	wide_confidence_interval																										
DAJ001.AG.SG		RepublicofKorea_Taejungni	Taejungni (Chungcheongnam-do, Seosan-si)	Republic of Korea	East Asia	37.0024	126.23	2591.0	Iron Age/Classical	M	0.0635699	46579.0	20429	3.0947999999999998	2.0751	-0.9723959999999994	7.161995999999999	23277	0.039594	0.022885	1.73			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	63.74	low_information=0.97;uncertainty=0.88;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009098205204766667	Pass	..	..	RobbeetsNingNature2021	https://doi.org/10.1038/s41586-021-04108-8	ds,ss,ss,ss,ss,ss,ss,ss,ss,ds	False	wide_confidence_interval																										
AITI_37.AG.SG		Germany_KleinaitingenGewerbegebietNord_EBA	Kleinaitingen-Gewerbegebiet-Nord (Bayern, Schwaben, Augsburg-Landkreis)	Germany	Europe/Near East	48.22281	10.84499	3850.0	Bronze Age/Chalcolithic	F	0.07291079	62714.0	27052	3.0945	1.4937	0.166848	6.022152	32433	-0.014021	0.017056	-0.822			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	57.2	low_information=0.95;uncertainty=0.58;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009898183470101931	Questionable	n/a (female)	n/a (female)	MittnikKrauseScience2019	https://doi.org/10.1126/science.aax6219	ss.minus,ss.USER,ss.minus,ss.USER	False																											
